DexNum,Name,TypeOne,TypeTwo,Ability
1,BULBASAUR,GRASS,POISON,OVERGROW
2,IVYSAUR,GRASS,POISON,OVERGROW
3,VENUSAUR,GRASS,POISON,OVERGROW
4,CHARMANDER,FIRE,,BLAZE
5,CHARMELEON,FIRE,,BLAZE
6,CHARIZARD,FIRE,FLYING,BLAZE
7,SQUIRTLE,WATER,,TORRENT
8,WARTORTLE,WATER,,TORRENT
9,BLASTOISE,WATER,,TORRENT
10,CATERPIE,BUG,,SHIELD DUST
11,METAPOD,BUG,,SHED SKIN
12,BUTTERFREE,BUG,FLYING,COMPOUND EYES
13,WEEDLE,BUG,POISON,SHIELD DUST
14,KAKUNA,BUG,POISON,SHED SKIN
15,BEEDRILL,BUG,POISON,SWARM
16,PIDGEY,NORMAL,FLYING,KEEN EYE
17,PIDGEOTTO,NORMAL,FLYING,KEEN EYE
18,PIDGEOT,NORMAL,FLYING,KEEN EYE
19,RATTATA,NORMAL,,RUN AWAY
20,RATICATE,NORMAL,,RUN AWAY
21,SPEAROW,NORMAL,FLYING,KEEN EYE
22,FEAROW,NORMAL,FLYING,KEEN EYE
23,EKANS,POISON,,INTIMIDATE
24,ARBOK,POISON,,INTIMIDATE
25,PIKACHU,ELECTRIC,,STATIC
26,RAICHU,ELECTRIC,,STATIC
27,SANDSHREW,GROUND,,SAND VEIL
28,SANDSLASH,GROUND,,SAND VEIL
29,NIDORAN,POISON,,POISON POINT
30,NIDORINA,POISON,,POISON POINT
31,NIDOQUEEN,POISON,GROUND,POISON POINT
32,NIDORAN,POISON,,POISON POINT
33,NIDORINO,POISON,,POISON POINT
34,NIDOKING,POISON,GROUND,POISON POINT
35,CLEFAIRY,FAIRY,,CUTE CHARM
36,CLEFABLE,FAIRY,,CUTE CHARM
37,VULPIX,FIRE,,FLASH FIRE
38,NINETALES,FIRE,,FLASH FIRE
39,JIGGLYPUFF,NORMAL,FAIRY,CUTE CHARM
40,WIGGLYTUFF,NORMAL,FAIRY,CUTE CHARM
41,ZUBAT,POISON,FLYING,INNER FOCUS
42,GOLBAT,POISON,FLYING,INNER FOCUS
43,ODDISH,GRASS,POISON,CHLOROPHYLL
44,GLOOM,GRASS,POISON,CHLOROPHYLL
45,VILEPLUME,GRASS,POISON,CHLOROPHYLL
46,PARAS,BUG,GRASS,EFFECT SPORE
47,PARASECT,BUG,GRASS,EFFECT SPORE
48,VENONAT,BUG,POISON,COMPOUND EYES
49,VENOMOTH,BUG,POISON,SHIELD DUST
50,DIGLETT,GROUND,,SAND VEIL
51,DUGTRIO,GROUND,,SAND VEIL
52,MEOWTH,NORMAL,,PICKUP
53,PERSIAN,NORMAL,,LIMBER
54,PSYDUCK,WATER,,DAMP
55,GOLDUCK,WATER,,DAMP
56,MANKEY,FIGHTING,,VITAL SPIRIT
57,PRIMEAPE,FIGHTING,,VITAL SPIRIT
58,GROWLITHE,FIRE,,INTIMIDATE
59,ARCANINE,FIRE,,INTIMIDATE
60,POLIWAG,WATER,,WATER ABSORB
61,POLIWHIRL,WATER,,WATER ABSORB
62,POLIWRATH,WATER,FIGHTING,WATER ABSORB
63,ABRA,PSYCHIC,,SYNCHRONIZE
64,KADABRA,PSYCHIC,,SYNCHRONIZE
65,ALAKAZAM,PSYCHIC,,SYNCHRONIZE
66,MACHOP,FIGHTING,,GUTS
67,MACHOKE,FIGHTING,,GUTS
68,MACHAMP,FIGHTING,,GUTS
69,BELLSPROUT,GRASS,POISON,CHLOROPHYLL
70,WEEPINBELL,GRASS,POISON,CHLOROPHYLL
71,VICTREEBEL,GRASS,POISON,CHLOROPHYLL
72,TENTACOOL,WATER,POISON,CLEAR BODY
73,TENTACRUEL,WATER,POISON,CLEAR BODY
74,GEODUDE,ROCK,GROUND,ROCK HEAD
75,GRAVELER,ROCK,GROUND,ROCK HEAD
76,GOLEM,ROCK,GROUND,ROCK HEAD
77,PONYTA,FIRE,,RUN AWAY
78,RAPIDASH,FIRE,,RUN AWAY
79,SLOWPOKE,WATER,PSYCHIC,OBLIVIOUS
80,SLOWBRO,WATER,PSYCHIC,OBLIVIOUS
81,MAGNEMITE,ELECTRIC,STEEL,MAGNET PULL
82,MAGNETON,ELECTRIC,STEEL,MAGNET PULL
83,FARFETCH'D,NORMAL,FLYING,KEEN EYE
84,DODUO,NORMAL,FLYING,RUN AWAY
85,DODRIO,NORMAL,FLYING,RUN AWAY
86,SEEL,WATER,,THICK FAT
87,DEWGONG,WATER,ICE,THICK FAT
88,GRIMER,POISON,,STENCH
89,MUK,POISON,,STENCH
90,SHELLDER,WATER,,SHELL ARMOR
91,CLOYSTER,WATER,ICE,SHELL ARMOR
92,GASTLY,GHOST,POISON,LEVITATE
93,HAUNTER,GHOST,POISON,LEVITATE
94,GENGAR,GHOST,POISON,CURSED BODY
95,ONIX,ROCK,GROUND,ROCK HEAD
96,DROWZEE,PSYCHIC,,INSOMNIA
97,HYPNO,PSYCHIC,,INSOMNIA
98,KRABBY,WATER,,HYPER CUTTER
99,KINGLER,WATER,,HYPER CUTTER
100,VOLTORB,ELECTRIC,,SOUNDPROOF
101,ELECTRODE,ELECTRIC,,SOUNDPROOF
102,EXEGGCUTE,GRASS,PSYCHIC,CHLOROPHYLL
103,EXEGGUTOR,GRASS,PSYCHIC,CHLOROPHYLL
104,CUBONE,GROUND,,ROCK HEAD
105,MAROWAK,GROUND,,ROCK HEAD
106,HITMONLEE,FIGHTING,,LIMBER
107,HITMONCHAN,FIGHTING,,KEEN EYE
108,LICKITUNG,NORMAL,,OWN TEMPO
109,KOFFING,POISON,,LEVITATE
110,WEEZING,POISON,,LEVITATE
111,RHYHORN,GROUND,ROCK,LIGHTNING ROD
112,RHYDON,GROUND,ROCK,LIGHTNING ROD
113,CHANSEY,NORMAL,,NATURAL CURE
114,TANGELA,GRASS,,CHLOROPHYLL
115,KANGASKHAN,NORMAL,,EARLY BIRD
116,HORSEA,WATER,,SWIFT SWIM
117,SEADRA,WATER,,POISON POINT
118,GOLDEEN,WATER,,SWIFT SWIM
119,SEAKING,WATER,,SWIFT SWIM
120,STARYU,WATER,,ILLUMINATE
121,STARMIE,WATER,PSYCHIC,ILLUMINATE
122,MR. MIME,PSYCHIC,FAIRY,SOUNDPROOF
123,SCYTHER,BUG,FLYING,SWARM
124,JYNX,ICE,PSYCHIC,OBLIVIOUS
125,ELECTABUZZ,ELECTRIC,,STATIC
126,MAGMAR,FIRE,,FLAME BODY
127,PINSIR,BUG,,HYPER CUTTER
128,TAUROS,NORMAL,,INTIMIDATE
129,MAGIKARP,WATER,,SWIFT SWIM
130,GYARADOS,WATER,FLYING,INTIMIDATE
131,LAPRAS,WATER,ICE,WATER ABSORB
132,DITTO,NORMAL,,LIMBER
133,EEVEE,NORMAL,,RUN AWAY
134,VAPOREON,WATER,,WATER ABSORB
135,JOLTEON,ELECTRIC,,VOLT ABSORB
136,FLAREON,FIRE,,FLASH FIRE
137,PORYGON,NORMAL,,TRACE
138,OMANYTE,ROCK,WATER,SWIFT SWIM
139,OMASTAR,ROCK,WATER,SWIFT SWIM
140,KABUTO,ROCK,WATER,SWIFT SWIM
141,KABUTOPS,ROCK,WATER,SWIFT SWIM
142,AERODACTYL,ROCK,FLYING,ROCK HEAD
143,SNORLAX,NORMAL,,IMMUNITY
144,ARTICUNO,ICE,FLYING,PRESSURE
145,ZAPDOS,ELECTRIC,FLYING,PRESSURE
146,MOLTRES,FIRE,FLYING,PRESSURE
147,DRATINI,DRAGON,,SHED SKIN
148,DRAGONAIR,DRAGON,,SHED SKIN
149,DRAGONITE,DRAGON,FLYING,INNER FOCUS
150,MEWTWO,PSYCHIC,,PRESSURE
151,MEW,PSYCHIC,,SYNCHRONIZE
152,CHIKORITA,GRASS,,OVERGROW
153,BAYLEEF,GRASS,,OVERGROW
154,MEGANIUM,GRASS,,OVERGROW
155,CYNDAQUIL,FIRE,,BLAZE
156,QUILAVA,FIRE,,BLAZE
157,TYPHLOSION,FIRE,,BLAZE
158,TOTODILE,WATER,,TORRENT
159,CROCONAW,WATER,,TORRENT
160,FERALIGATR,WATER,,TORRENT
161,SENTRET,NORMAL,,RUN AWAY
162,FURRET,NORMAL,,RUN AWAY
163,HOOTHOOT,NORMAL,FLYING,INSOMNIA
164,NOCTOWL,NORMAL,FLYING,INSOMNIA
165,LEDYBA,BUG,FLYING,SWARM
166,LEDIAN,BUG,FLYING,SWARM
167,SPINARAK,BUG,POISON,SWARM
168,ARIADOS,BUG,POISON,SWARM
169,CROBAT,POISON,FLYING,INNER FOCUS
170,CHINCHOU,WATER,ELECTRIC,VOLT ABSORB
171,LANTURN,WATER,ELECTRIC,VOLT ABSORB
172,PICHU,ELECTRIC,,STATIC
173,CLEFFA,FAIRY,,CUTE CHARM
174,IGGLYBUFF,NORMAL,FAIRY,CUTE CHARM
175,TOGEPI,FAIRY,,HUSTLE
176,TOGETIC,FAIRY,FLYING,HUSTLE
177,NATU,PSYCHIC,FLYING,SYNCHRONIZE
178,XATU,PSYCHIC,FLYING,SYNCHRONIZE
179,MAREEP,ELECTRIC,,STATIC
180,FLAAFFY,ELECTRIC,,STATIC
181,AMPHAROS,ELECTRIC,,STATIC
182,BELLOSSOM,GRASS,,CHLOROPHYLL
183,MARILL,WATER,FAIRY,THICK FAT
184,AZUMARILL,WATER,FAIRY,THICK FAT
185,SUDOWOODO,ROCK,,STURDY
186,POLITOED,WATER,,WATER ABSORB
187,HOPPIP,GRASS,FLYING,CHLOROPHYLL
188,SKIPLOOM,GRASS,FLYING,CHLOROPHYLL
189,JUMPLUFF,GRASS,FLYING,CHLOROPHYLL
190,AIPOM,NORMAL,,RUN AWAY
191,SUNKERN,GRASS,,CHLOROPHYLL
192,SUNFLORA,GRASS,,CHLOROPHYLL
193,YANMA,BUG,FLYING,SPEED BOOST
194,WOOPER,WATER,GROUND,DAMP
195,QUAGSIRE,WATER,GROUND,DAMP
196,ESPEON,PSYCHIC,,SYNCHRONIZE
197,UMBREON,DARK,,SYNCHRONIZE
198,MURKROW,DARK,FLYING,INSOMNIA
199,SLOWKING,WATER,PSYCHIC,OBLIVIOUS
200,MISDREAVUS,GHOST,,LEVITATE
201,UNOWN,PSYCHIC,,LEVITATE
202,WOBBUFFET,PSYCHIC,,SHADOW TAG
203,GIRAFARIG,NORMAL,PSYCHIC,INNER FOCUS
204,PINECO,BUG,,STURDY
205,FORRETRESS,BUG,STEEL,STURDY
206,DUNSPARCE,NORMAL,,SERENE GRACE
207,GLIGAR,GROUND,FLYING,HYPER CUTTER
208,STEELIX,STEEL,GROUND,ROCK HEAD
209,SNUBBULL,FAIRY,,INTIMIDATE
210,GRANBULL,FAIRY,,INTIMIDATE
211,QWILFISH,WATER,POISON,POISON POINT
212,SCIZOR,BUG,STEEL,SWARM
213,SHUCKLE,BUG,ROCK,STURDY
214,HERACROSS,BUG,FIGHTING,SWARM
215,SNEASEL,DARK,ICE,INNER FOCUS
216,TEDDIURSA,NORMAL,,PICKUP
217,URSARING,NORMAL,,GUTS
218,SLUGMA,FIRE,,MAGMA ARMOR
219,MAGCARGO,FIRE,ROCK,MAGMA ARMOR
220,SWINUB,ICE,GROUND,OBLIVIOUS
221,PILOSWINE,ICE,GROUND,OBLIVIOUS
222,CORSOLA,WATER,ROCK,HUSTLE
223,REMORAID,WATER,,HUSTLE
224,OCTILLERY,WATER,,SUCTION CUPS
225,DELIBIRD,ICE,FLYING,VITAL SPIRIT
226,MANTINE,WATER,FLYING,SWIFT SWIM
227,SKARMORY,STEEL,FLYING,KEEN EYE
228,HOUNDOUR,DARK,FIRE,EARLY BIRD
229,HOUNDOOM,DARK,FIRE,EARLY BIRD
230,KINGDRA,WATER,DRAGON,SWIFT SWIM
231,PHANPY,GROUND,,PICKUP
232,DONPHAN,GROUND,,STURDY
233,PORYGON2,NORMAL,,TRACE
234,STANTLER,NORMAL,,INTIMIDATE
235,SMEARGLE,NORMAL,,OWN TEMPO
236,TYROGUE,FIGHTING,,GUTS
237,HITMONTOP,FIGHTING,,INTIMIDATE
238,SMOOCHUM,ICE,PSYCHIC,OBLIVIOUS
239,ELEKID,ELECTRIC,,STATIC
240,MAGBY,FIRE,,FLAME BODY
241,MILTANK,NORMAL,,THICK FAT
242,BLISSEY,NORMAL,,NATURAL CURE
243,RAIKOU,ELECTRIC,,PRESSURE
244,ENTEI,FIRE,,PRESSURE
245,SUICUNE,WATER,,PRESSURE
246,LARVITAR,ROCK,GROUND,GUTS
247,PUPITAR,ROCK,GROUND,SHED SKIN
248,TYRANITAR,ROCK,DARK,SAND STREAM
249,LUGIA,PSYCHIC,FLYING,PRESSURE
250,HO-OH,FIRE,FLYING,PRESSURE
251,CELEBI,PSYCHIC,GRASS,NATURAL CURE
252,TREECKO,GRASS,,OVERGROW
253,GROVYLE,GRASS,,OVERGROW
254,SCEPTILE,GRASS,,OVERGROW
255,TORCHIC,FIRE,,BLAZE
256,COMBUSKEN,FIRE,FIGHTING,BLAZE
257,BLAZIKEN,FIRE,FIGHTING,BLAZE
258,MUDKIP,WATER,,TORRENT
259,MARSHTOMP,WATER,GROUND,TORRENT
260,SWAMPERT,WATER,GROUND,TORRENT
261,POOCHYENA,DARK,,RUN AWAY
262,MIGHTYENA,DARK,,INTIMIDATE
263,ZIGZAGOON,NORMAL,,PICKUP
264,LINOONE,NORMAL,,PICKUP
265,WURMPLE,BUG,,SHIELD DUST
266,SILCOON,BUG,,SHED SKIN
267,BEAUTIFLY,BUG,FLYING,SWARM
268,CASCOON,BUG,,SHED SKIN
269,DUSTOX,BUG,POISON,SHIELD DUST
270,LOTAD,WATER,GRASS,SWIFT SWIM
271,LOMBRE,WATER,GRASS,SWIFT SWIM
272,LUDICOLO,WATER,GRASS,SWIFT SWIM
273,SEEDOT,GRASS,,CHLOROPHYLL
274,NUZLEAF,GRASS,DARK,CHLOROPHYLL
275,SHIFTRY,GRASS,DARK,CHLOROPHYLL
276,TAILLOW,NORMAL,FLYING,GUTS
277,SWELLOW,NORMAL,FLYING,GUTS
278,WINGULL,WATER,FLYING,KEEN EYE
279,PELIPPER,WATER,FLYING,KEEN EYE
280,RALTS,PSYCHIC,FAIRY,SYNCHRONIZE
281,KIRLIA,PSYCHIC,FAIRY,SYNCHRONIZE
282,GARDEVOIR,PSYCHIC,FAIRY,SYNCHRONIZE
283,SURSKIT,BUG,WATER,SWIFT SWIM
284,MASQUERAIN,BUG,FLYING,INTIMIDATE
285,SHROOMISH,GRASS,,EFFECT SPORE
286,BRELOOM,GRASS,FIGHTING,EFFECT SPORE
287,SLAKOTH,NORMAL,,TRUANT
288,VIGOROTH,NORMAL,,VITAL SPIRIT
289,SLAKING,NORMAL,,TRUANT
290,NINCADA,BUG,GROUND,COMPOUND EYES
291,NINJASK,BUG,FLYING,SPEED BOOST
292,SHEDINJA,BUG,GHOST,WONDER GUARD
293,WHISMUR,NORMAL,,SOUNDPROOF
294,LOUDRED,NORMAL,,SOUNDPROOF
295,EXPLOUD,NORMAL,,SOUNDPROOF
296,MAKUHITA,FIGHTING,,THICK FAT
297,HARIYAMA,FIGHTING,,THICK FAT
298,AZURILL,NORMAL,FAIRY,THICK FAT
299,NOSEPASS,ROCK,,STURDY
300,SKITTY,NORMAL,,CUTE CHARM
301,DELCATTY,NORMAL,,CUTE CHARM
302,SABLEYE,DARK,GHOST,KEEN EYE
303,MAWILE,STEEL,FAIRY,HYPER CUTTER
304,ARON,STEEL,ROCK,STURDY
305,LAIRON,STEEL,ROCK,STURDY
306,AGGRON,STEEL,ROCK,STURDY
307,MEDITITE,FIGHTING,PSYCHIC,PURE POWER
308,MEDICHAM,FIGHTING,PSYCHIC,PURE POWER
309,ELECTRIKE,ELECTRIC,,STATIC
310,MANECTRIC,ELECTRIC,,STATIC
311,PLUSLE,ELECTRIC,,PLUS
312,MINUN,ELECTRIC,,MINUS
313,VOLBEAT,BUG,,ILLUMINATE
314,ILLUMISE,BUG,,OBLIVIOUS
315,ROSELIA,GRASS,POISON,NATURAL CURE
316,GULPIN,POISON,,LIQUID OOZE
317,SWALOT,POISON,,LIQUID OOZE
318,CARVANHA,WATER,DARK,ROUGH SKIN
319,SHARPEDO,WATER,DARK,ROUGH SKIN
320,WAILMER,WATER,,WATER VEIL
321,WAILORD,WATER,,WATER VEIL
322,NUMEL,FIRE,GROUND,OBLIVIOUS
323,CAMERUPT,FIRE,GROUND,MAGMA ARMOR
324,TORKOAL,FIRE,,WHITE SMOKE
325,SPOINK,PSYCHIC,,THICK FAT
326,GRUMPIG,PSYCHIC,,THICK FAT
327,SPINDA,NORMAL,,OWN TEMPO
328,TRAPINCH,GROUND,,HYPER CUTTER
329,VIBRAVA,GROUND,DRAGON,LEVITATE
330,FLYGON,GROUND,DRAGON,LEVITATE
331,CACNEA,GRASS,,SAND VEIL
332,CACTURNE,GRASS,DARK,SAND VEIL
333,SWABLU,NORMAL,FLYING,NATURAL CURE
334,ALTARIA,DRAGON,FLYING,NATURAL CURE
335,ZANGOOSE,NORMAL,,IMMUNITY
336,SEVIPER,POISON,,SHED SKIN
337,LUNATONE,ROCK,PSYCHIC,LEVITATE
338,SOLROCK,ROCK,PSYCHIC,LEVITATE
339,BARBOACH,WATER,GROUND,OBLIVIOUS
340,WHISCASH,WATER,GROUND,OBLIVIOUS
341,CORPHISH,WATER,,HYPER CUTTER
342,CRAWDAUNT,WATER,DARK,HYPER CUTTER
343,BALTOY,GROUND,PSYCHIC,LEVITATE
344,CLAYDOL,GROUND,PSYCHIC,LEVITATE
345,LILEEP,ROCK,GRASS,SUCTION CUPS
346,CRADILY,ROCK,GRASS,SUCTION CUPS
347,ANORITH,ROCK,BUG,BATTLE ARMOR
348,ARMALDO,ROCK,BUG,BATTLE ARMOR
349,FEEBAS,WATER,,SWIFT SWIM
350,MILOTIC,WATER,,MARVEL SCALE
351,CASTFORM,NORMAL,,FORECAST
352,KECLEON,NORMAL,,COLOR CHANGE
353,SHUPPET,GHOST,,INSOMNIA
354,BANETTE,GHOST,,INSOMNIA
355,DUSKULL,GHOST,,LEVITATE
356,DUSCLOPS,GHOST,,PRESSURE
357,TROPIUS,GRASS,FLYING,CHLOROPHYLL
358,CHIMECHO,PSYCHIC,,LEVITATE
359,ABSOL,DARK,,PRESSURE
360,WYNAUT,PSYCHIC,,SHADOW TAG
361,SNORUNT,ICE,,INNER FOCUS
362,GLALIE,ICE,,INNER FOCUS
