DexNum,Name,TypeOne,TypeTwo,Ability
363,SPHEAL,ICE,WATER,THICK FAT
364,SEALEO,ICE,WATER,THICK FAT
365,WALREIN,ICE,WATER,THICK FAT
366,CLAMPERL,WATER,,SHELL ARMOR
367,HUNTAIL,WATER,,SWIFT SWIM
368,GOREBYSS,WATER,,SWIFT SWIM
369,RELICANTH,WATER,ROCK,SWIFT SWIM
370,LUVDISC,WATER,,SWIFT SWIM
371,BAGON,DRAGON,,ROCK HEAD
372,SHELGON,DRAGON,,ROCK HEAD
373,SALAMENCE,DRAGON,FLYING,INTIMIDATE
374,BELDUM,STEEL,PSYCHIC,CLEAR BODY
375,METANG,STEEL,PSYCHIC,CLEAR BODY
376,METAGROSS,STEEL,PSYCHIC,CLEAR BODY
377,REGIROCK,ROCK,,CLEAR BODY
378,REGICE,ICE,,CLEAR BODY
379,REGISTEEL,STEEL,,CLEAR BODY
380,LATIAS,DRAGON,PSYCHIC,LEVITATE
381,LATIOS,DRAGON,PSYCHIC,LEVITATE
382,KYOGRE,WATER,,DRIZZLE
383,GROUDON,GROUND,,DROUGHT
384,RAYQUAZA,DRAGON,FLYING,AIR LOCK
385,JIRACHI,STEEL,PSYCHIC,SERENE GRACE
386,DEOXYS,PSYCHIC,,PRESSURE
387,TURTWIG,GRASS,,OVERGROW
388,GROTLE,GRASS,,OVERGROW
389,TORTERRA,GRASS,GROUND,OVERGROW
390,CHIMCHAR,FIRE,,BLAZE
391,MONFERNO,FIRE,FIGHTING,BLAZE
392,INFERNAPE,FIRE,FIGHTING,BLAZE
393,PIPLUP,WATER,,TORRENT
394,PRINPLUP,WATER,,TORRENT
395,EMPOLEON,WATER,STEEL,TORRENT
396,STARLY,NORMAL,FLYING,KEEN EYE
397,STARAVIA,NORMAL,FLYING,INTIMIDATE
398,STARAPTOR,NORMAL,FLYING,INTIMIDATE
399,BIDOOF,NORMAL,,SIMPLE
400,BIBAREL,NORMAL,WATER,SIMPLE
401,KRICKETOT,BUG,,SHED SKIN
402,KRICKETUNE,BUG,,SWARM
403,SHINX,ELECTRIC,,RIVALRY
404,LUXIO,ELECTRIC,,RIVALRY
405,LUXRAY,ELECTRIC,,RIVALRY
406,BUDEW,GRASS,POISON,NATURAL CURE
407,ROSERADE,GRASS,POISON,NATURAL CURE
408,CRANIDOS,ROCK,,MOLD BREAKER
409,RAMPARDOS,ROCK,,MOLD BREAKER
410,SHIELDON,ROCK,STEEL,STURDY
411,BASTIODON,ROCK,STEEL,STURDY
412,BURMY,BUG,,SHED SKIN
413,WORMADAM,BUG,,ANTICIPATION
414,MOTHIM,BUG,FLYING,SWARM
415,COMBEE,BUG,FLYING,HONEY GATHER
416,VESPIQUEN,BUG,FLYING,PRESSURE
417,PACHIRISU,ELECTRIC,,RUN AWAY
418,BUIZEL,WATER,,SWIFT SWIM
419,FLOATZEL,WATER,,SWIFT SWIM
420,CHERUBI,GRASS,,CHLOROPHYLL
421,CHERRIM,GRASS,,FLOWER GIFT
422,SHELLOS,WATER,,STICKY HOLD
423,GASTRODON,WATER,GROUND,STICKY HOLD
424,AMBIPOM,NORMAL,,TECHNICIAN
425,DRIFLOON,GHOST,FLYING,AFTERMATH
426,DRIFBLIM,GHOST,FLYING,AFTERMATH
427,BUNEARY,NORMAL,,RUN AWAY
428,LOPUNNY,NORMAL,,CUTE CHARM
429,MISMAGIUS,GHOST,,LEVITATE
430,HONCHKROW,DARK,FLYING,INSOMNIA
431,GLAMEOW,NORMAL,,LIMBER
432,PURUGLY,NORMAL,,THICK FAT
433,CHINGLING,PSYCHIC,,LEVITATE
434,STUNKY,POISON,DARK,STENCH
435,SKUNTANK,POISON,DARK,STENCH
436,BRONZOR,STEEL,PSYCHIC,LEVITATE
437,BRONZONG,STEEL,PSYCHIC,LEVITATE
438,BONSLY,ROCK,,STURDY
439,MIME JR.,PSYCHIC,FAIRY,SOUNDPROOF
440,HAPPINY,NORMAL,,NATURAL CURE
441,CHATOT,NORMAL,FLYING,KEEN EYE
442,SPIRITOMB,GHOST,DARK,PRESSURE
443,GIBLE,DRAGON,GROUND,SAND VEIL
444,GABITE,DRAGON,GROUND,SAND VEIL
445,GARCHOMP,DRAGON,GROUND,SAND VEIL
446,MUNCHLAX,NORMAL,,PICKUP
447,RIOLU,FIGHTING,,STEADFAST
448,LUCARIO,FIGHTING,STEEL,STEADFAST
449,HIPPOPOTAS,GROUND,,SAND STREAM
450,HIPPOWDON,GROUND,,SAND STREAM
451,SKORUPI,POISON,BUG,BATTLE ARMOR
452,DRAPION,POISON,DARK,BATTLE ARMOR
453,CROAGUNK,POISON,FIGHTING,ANTICIPATION
454,TOXICROAK,POISON,FIGHTING,ANTICIPATION
455,CARNIVINE,GRASS,,LEVITATE
456,FINNEON,WATER,,SWIFT SWIM
457,LUMINEON,WATER,,SWIFT SWIM
458,MANTYKE,WATER,FLYING,SWIFT SWIM
459,SNOVER,GRASS,ICE,SNOW WARNING
460,ABOMASNOW,GRASS,ICE,SNOW WARNING
461,WEAVILE,DARK,ICE,PRESSURE
462,MAGNEZONE,ELECTRIC,STEEL,MAGNET PULL
463,LICKILICKY,NORMAL,,OWN TEMPO
464,RHYPERIOR,GROUND,ROCK,LIGHTNING ROD
465,TANGROWTH,GRASS,,CHLOROPHYLL
466,ELECTIVIRE,ELECTRIC,,MOTOR DRIVE
467,MAGMORTAR,FIRE,,FLAME BODY
468,TOGEKISS,FAIRY,FLYING,HUSTLE
469,YANMEGA,BUG,FLYING,SPEED BOOST
470,LEAFEON,GRASS,,LEAF GUARD
471,GLACEON,ICE,,SNOW CLOAK
472,GLISCOR,GROUND,FLYING,HYPER CUTTER
473,MAMOSWINE,ICE,GROUND,OBLIVIOUS
474,PORYGON-Z,NORMAL,,ADAPTABILITY
475,GALLADE,PSYCHIC,FIGHTING,STEADFAST
476,PROBOPASS,ROCK,STEEL,STURDY
477,DUSKNOIR,GHOST,,PRESSURE
478,FROSLASS,ICE,GHOST,SNOW CLOAK
479,ROTOM,ELECTRIC,GHOST,LEVITATE
480,UXIE,PSYCHIC,,LEVITATE
481,MESPRIT,PSYCHIC,,LEVITATE
482,AZELF,PSYCHIC,,LEVITATE
483,DIALGA,STEEL,DRAGON,PRESSURE
484,PALKIA,WATER,DRAGON,PRESSURE
485,HEATRAN,FIRE,STEEL,FLASH FIRE
486,REGIGIGAS,NORMAL,,SLOW START
487,GIRATINA,GHOST,DRAGON,PRESSURE
488,CRESSELIA,PSYCHIC,,LEVITATE
489,PHIONE,WATER,,HYDRATION
490,MANAPHY,WATER,,HYDRATION
491,DARKRAI,DARK,,BAD DREAMS
492,SHAYMIN,GRASS,,NATURAL CURE
493,ARCEUS,NORMAL,,MULTITYPE
494,VICTINI,PSYCHIC,FIRE,VICTORY STAR
495,SNIVY,GRASS,,OVERGROW
496,SERVINE,GRASS,,OVERGROW
497,SERPERIOR,GRASS,,OVERGROW
498,TEPIG,FIRE,,BLAZE
499,PIGNITE,FIRE,FIGHTING,BLAZE
500,EMBOAR,FIRE,FIGHTING,BLAZE
501,OSHAWOTT,WATER,,TORRENT
502,DEWOTT,WATER,,TORRENT
503,SAMUROTT,WATER,,TORRENT
504,PATRAT,NORMAL,,RUN AWAY
505,WATCHOG,NORMAL,,ILLUMINATE
506,LILLIPUP,NORMAL,,VITAL SPIRIT
507,HERDIER,NORMAL,,INTIMIDATE
508,STOUTLAND,NORMAL,,INTIMIDATE
509,PURRLOIN,DARK,,LIMBER
510,LIEPARD,DARK,,LIMBER
511,PANSAGE,GRASS,,GLUTTONY
512,SIMISAGE,GRASS,,GLUTTONY
513,PANSEAR,FIRE,,GLUTTONY
514,SIMISEAR,FIRE,,GLUTTONY
515,PANPOUR,WATER,,GLUTTONY
516,SIMIPOUR,WATER,,GLUTTONY
517,MUNNA,PSYCHIC,,FOREWARN
518,MUSHARNA,PSYCHIC,,FOREWARN
519,PIDOVE,NORMAL,FLYING,BIG PECKS
520,TRANQUILL,NORMAL,FLYING,BIG PECKS
521,UNFEZANT,NORMAL,FLYING,BIG PECKS
522,BLITZLE,ELECTRIC,,LIGHTNING ROD
523,ZEBSTRIKA,ELECTRIC,,LIGHTNING ROD
524,ROGGENROLA,ROCK,,STURDY
525,BOLDORE,ROCK,,STURDY
526,GIGALITH,ROCK,,STURDY
527,WOOBAT,PSYCHIC,FLYING,UNAWARE
528,SWOOBAT,PSYCHIC,FLYING,UNAWARE
529,DRILBUR,GROUND,,SAND RUSH
530,EXCADRILL,GROUND,STEEL,SAND RUSH
531,AUDINO,NORMAL,,HEALER
532,TIMBURR,FIGHTING,,GUTS
533,GURDURR,FIGHTING,,GUTS
534,CONKELDURR,FIGHTING,,GUTS
535,TYMPOLE,WATER,,SWIFT SWIM
536,PALPITOAD,WATER,GROUND,SWIFT SWIM
537,SEISMITOAD,WATER,GROUND,SWIFT SWIM
538,THROH,FIGHTING,,GUTS
539,SAWK,FIGHTING,,STURDY
540,SEWADDLE,BUG,GRASS,SWARM
541,SWADLOON,BUG,GRASS,LEAF GUARD
542,LEAVANNY,BUG,GRASS,SWARM
543,VENIPEDE,BUG,POISON,POISON POINT
544,WHIRLIPEDE,BUG,POISON,POISON POINT
545,SCOLIPEDE,BUG,POISON,POISON POINT
546,COTTONEE,GRASS,FAIRY,PRANKSTER
547,WHIMSICOTT,GRASS,FAIRY,PRANKSTER
548,PETILIL,GRASS,,CHLOROPHYLL
549,LILLIGANT,GRASS,,CHLOROPHYLL
550,BASCULIN,WATER,,RECKLESS
551,SANDILE,GROUND,DARK,INTIMIDATE
552,KROKOROK,GROUND,DARK,INTIMIDATE
553,KROOKODILE,GROUND,DARK,INTIMIDATE
554,DARUMAKA,FIRE,,HUSTLE
555,DARMANITAN,FIRE,,SHEER FORCE
556,MARACTUS,GRASS,,WATER ABSORB
557,DWEBBLE,BUG,ROCK,STURDY
558,CRUSTLE,BUG,ROCK,STURDY
559,SCRAGGY,DARK,FIGHTING,SHED SKIN
560,SCRAFTY,DARK,FIGHTING,SHED SKIN
561,SIGILYPH,PSYCHIC,FLYING,WONDER SKIN
562,YAMASK,GHOST,,MUMMY
563,COFAGRIGUS,GHOST,,MUMMY
564,TIRTOUGA,WATER,ROCK,SOLID ROCK
565,CARRACOSTA,WATER,ROCK,SOLID ROCK
566,ARCHEN,ROCK,FLYING,DEFEATIST
567,ARCHEOPS,ROCK,FLYING,DEFEATIST
568,TRUBBISH,POISON,,STENCH
569,GARBODOR,POISON,,STENCH
570,ZORUA,DARK,,ILLUSION
571,ZOROARK,DARK,,ILLUSION
572,MINCCINO,NORMAL,,CUTE CHARM
573,CINCCINO,NORMAL,,CUTE CHARM
574,GOTHITA,PSYCHIC,,FRISK
575,GOTHORITA,PSYCHIC,,FRISK
576,GOTHITELLE,PSYCHIC,,FRISK
577,SOLOSIS,PSYCHIC,,OVERCOAT
578,DUOSION,PSYCHIC,,OVERCOAT
579,REUNICLUS,PSYCHIC,,OVERCOAT
580,DUCKLETT,WATER,FLYING,KEEN EYE
581,SWANNA,WATER,FLYING,KEEN EYE
582,VANILLITE,ICE,,ICE BODY
583,VANILLISH,ICE,,ICE BODY
584,VANILLUXE,ICE,,ICE BODY
585,DEERLING,NORMAL,GRASS,CHLOROPHYLL
586,SAWSBUCK,NORMAL,GRASS,CHLOROPHYLL
587,EMOLGA,ELECTRIC,FLYING,STATIC
588,KARRABLAST,BUG,,SWARM
589,ESCAVALIER,BUG,STEEL,SWARM
590,FOONGUS,GRASS,POISON,EFFECT SPORE
591,AMOONGUSS,GRASS,POISON,EFFECT SPORE
592,FRILLISH,WATER,GHOST,WATER ABSORB
593,JELLICENT,WATER,GHOST,WATER ABSORB
594,ALOMOMOLA,WATER,,HEALER
595,JOLTIK,BUG,ELECTRIC,COMPOUND EYES
596,GALVANTULA,BUG,ELECTRIC,COMPOUND EYES
597,FERROSEED,GRASS,STEEL,IRON BARBS
598,FERROTHORN,GRASS,STEEL,IRON BARBS
599,KLINK,STEEL,,PLUS
600,KLANG,STEEL,,PLUS
601,KLINKLANG,STEEL,,PLUS
602,TYNAMO,ELECTRIC,,LEVITATE
603,EELEKTRIK,ELECTRIC,,LEVITATE
604,EELEKTROSS,ELECTRIC,,LEVITATE
605,ELGYEM,PSYCHIC,,TELEPATHY
606,BEHEEYEM,PSYCHIC,,TELEPATHY
607,LITWICK,GHOST,FIRE,FLASH FIRE
608,LAMPENT,GHOST,FIRE,FLASH FIRE
609,CHANDELURE,GHOST,FIRE,FLASH FIRE
610,AXEW,DRAGON,,RIVALRY
611,FRAXURE,DRAGON,,RIVALRY
612,HAXORUS,DRAGON,,RIVALRY
613,CUBCHOO,ICE,,SNOW CLOAK
614,BEARTIC,ICE,,SNOW CLOAK
615,CRYOGONAL,ICE,,LEVITATE
616,SHELMET,BUG,,HYDRATION
617,ACCELGOR,BUG,,HYDRATION
618,STUNFISK,GROUND,ELECTRIC,STATIC
619,MIENFOO,FIGHTING,,INNER FOCUS
620,MIENSHAO,FIGHTING,,INNER FOCUS
621,DRUDDIGON,DRAGON,,ROUGH SKIN
622,GOLETT,GROUND,GHOST,IRON FIST
623,GOLURK,GROUND,GHOST,IRON FIST
624,PAWNIARD,DARK,STEEL,DEFIANT
625,BISHARP,DARK,STEEL,DEFIANT
626,BOUFFALANT,NORMAL,,RECKLESS
627,RUFFLET,NORMAL,FLYING,KEEN EYE
628,BRAVIARY,NORMAL,FLYING,KEEN EYE
629,VULLABY,DARK,FLYING,BIG PECKS
630,MANDIBUZZ,DARK,FLYING,BIG PECKS
631,HEATMOR,FIRE,,GLUTTONY
632,DURANT,BUG,STEEL,SWARM
633,DEINO,DARK,DRAGON,HUSTLE
634,ZWEILOUS,DARK,DRAGON,HUSTLE
635,HYDREIGON,DARK,DRAGON,LEVITATE
636,LARVESTA,BUG,FIRE,FLAME BODY
637,VOLCARONA,BUG,FIRE,FLAME BODY
638,COBALION,STEEL,FIGHTING,JUSTIFIED
639,TERRAKION,ROCK,FIGHTING,JUSTIFIED
640,VIRIZION,GRASS,FIGHTING,JUSTIFIED
641,TORNADUS,FLYING,,PRANKSTER
642,THUNDURUS,ELECTRIC,FLYING,PRANKSTER
643,RESHIRAM,DRAGON,FIRE,TURBOBLAZE
644,ZEKROM,DRAGON,ELECTRIC,TERAVOLT
645,LANDORUS,GROUND,FLYING,SAND FORCE
646,KYUREM,DRAGON,ICE,PRESSURE
647,KELDEO,WATER,FIGHTING,JUSTIFIED
648,MELOETTA,NORMAL,,SERENE GRACE
649,GENESECT,BUG,STEEL,DOWNLOAD
650,CHESPIN,GRASS,,OVERGROW
651,QUILLADIN,GRASS,,OVERGROW
652,CHESNAUGHT,GRASS,FIGHTING,OVERGROW
653,FENNEKIN,FIRE,,BLAZE
654,BRAIXEN,FIRE,,BLAZE
655,DELPHOX,FIRE,PSYCHIC,BLAZE
656,FROAKIE,WATER,,TORRENT
657,FROGADIER,WATER,,TORRENT
658,GRENINJA,WATER,DARK,TORRENT
659,BUNNELBY,NORMAL,,PICKUP
660,DIGGERSBY,NORMAL,GROUND,PICKUP
661,FLETCHLING,NORMAL,FLYING,BIG PECKS
662,FLETCHINDER,FIRE,FLYING,FLAME BODY
663,TALONFLAME,FIRE,FLYING,FLAME BODY
664,SCATTERBUG,BUG,,SHIELD DUST
665,SPEWPA,BUG,,SHED SKIN
666,VIVILLON,BUG,FLYING,SHIELD DUST
667,LITLEO,FIRE,NORMAL,RIVALRY
668,PYROAR,FIRE,NORMAL,RIVALRY
669,FLABÉBÉ,FAIRY,,FLOWER VEIL
670,FLOETTE,FAIRY,,FLOWER VEIL
671,FLORGES,FAIRY,,FLOWER VEIL
672,SKIDDO,GRASS,,SAP SIPPER
673,GOGOAT,GRASS,,SAP SIPPER
674,PANCHAM,FIGHTING,,IRON FIST
675,PANGORO,FIGHTING,DARK,IRON FIST
676,FURFROU,NORMAL,,FUR COAT
677,ESPURR,PSYCHIC,,KEEN EYE
678,MEOWSTIC,PSYCHIC,,KEEN EYE
679,HONEDGE,STEEL,GHOST,NO GUARD
680,DOUBLADE,STEEL,GHOST,NO GUARD
681,AEGISLASH,STEEL,GHOST,STANCE CHANGE
682,SPRITZEE,FAIRY,,HEALER
683,AROMATISSE,FAIRY,,HEALER
684,SWIRLIX,FAIRY,,SWEET VEIL
685,SLURPUFF,FAIRY,,SWEET VEIL
686,INKAY,DARK,PSYCHIC,CONTRARY
687,MALAMAR,DARK,PSYCHIC,CONTRARY
688,BINACLE,ROCK,WATER,SNIPER
689,BARBARACLE,ROCK,WATER,SNIPER
690,SKRELP,POISON,WATER,POISON POINT
691,DRAGALGE,POISON,DRAGON,POISON POINT
692,CLAUNCHER,WATER,,MEGA LAUNCHER
693,CLAWITZER,WATER,,MEGA LAUNCHER
694,HELIOPTILE,ELECTRIC,NORMAL,DRY SKIN
695,HELIOLISK,ELECTRIC,NORMAL,DRY SKIN
696,TYRUNT,ROCK,DRAGON,STRONG JAW
697,TYRANTRUM,ROCK,DRAGON,STRONG JAW
698,AMAURA,ROCK,ICE,REFRIGERATE
699,AURORUS,ROCK,ICE,REFRIGERATE
700,SYLVEON,FAIRY,,CUTE CHARM
701,HAWLUCHA,FIGHTING,FLYING,LIMBER
702,DEDENNE,ELECTRIC,FAIRY,CHEEK POUCH
703,CARBINK,ROCK,FAIRY,CLEAR BODY
704,GOOMY,DRAGON,,SAP SIPPER
705,SLIGGOO,DRAGON,,SAP SIPPER
706,GOODRA,DRAGON,,SAP SIPPER
707,KLEFKI,STEEL,FAIRY,PRANKSTER
708,PHANTUMP,GHOST,GRASS,NATURAL CURE
709,TREVENANT,GHOST,GRASS,NATURAL CURE
710,PUMPKABOO,GHOST,GRASS,PICKUP
711,GOURGEIST,GHOST,GRASS,PICKUP
712,BERGMITE,ICE,,OWN TEMPO
713,AVALUGG,ICE,,OWN TEMPO
714,NOIBAT,FLYING,DRAGON,FRISK
715,NOIVERN,FLYING,DRAGON,FRISK
716,XERNEAS,FAIRY,,FAIRY AURA
717,YVELTAL,DARK,FLYING,DARK AURA
718,ZYGARDE,DRAGON,GROUND,AURA BREAK
719,DIANCIE,ROCK,FAIRY,CLEAR BODY
720,HOOPAHOOPA,PSYCHIC,,MAGICIAN
721,VOLCANION,FIRE,WATER,WATER ABSORB
